	pielou_evenness
14989.skin.hip.CMU.16.03.2016.02.25.day1	0.729005010546812
14989.skin.hip.CMU.16.03.2016.3.day10	0.7060555830098397
14989.skin.hip.CMU.16.03.2016.3.day11	0.7466365477943605
14989.skin.hip.CMU.16.03.2016.3.day12	0.8241552182713422
14989.skin.hip.CMU.16.03.2016.3.day13	0.7855805381760677
14989.skin.hip.CMU.16.03.2016.3.day15	0.7253651008143815
14989.skin.hip.CMU.16.03.2016.3.day16	0.7536685796654871
14989.skin.hip.CMU.16.03.2016.3.day17	0.6182692097574446
14989.skin.hip.CMU.16.03.2016.3.day18	0.5878384404263931
14989.skin.hip.CMU.16.03.2016.3.day2	0.617909648009557
14989.skin.hip.CMU.16.03.2016.3.day20	0.7411512209017521
14989.skin.hip.CMU.16.03.2016.3.day21	0.7584622284023982
14989.skin.hip.CMU.16.03.2016.3.day5	0.8127490537533103
14989.skin.hip.CMU.16.03.2016.3.day8	0.7247502827042134
14989.skin.hip.CMU.16.03.2016.3.day9	0.6881374323284918
14989.skin.hip.CMU.16.04.2016.mo.day1	0.6026302736087351
14989.skin.hip.CMU.16.04.2016.mo.day11	0.5454687366308512
14989.skin.hip.CMU.16.04.2016.mo.day13	0.6766634470287012
14989.skin.hip.CMU.16.04.2016.mo.day15	0.7960266987855557
14989.skin.hip.CMU.16.04.2016.mo.day16	0.6838182146235235
14989.skin.hip.CMU.16.04.2016.mo.day17	0.7815890163506827
14989.skin.hip.CMU.16.04.2016.mo.day18	0.7693062915788139
14989.skin.hip.CMU.16.04.2016.mo.day19	0.7799408550302663
14989.skin.hip.CMU.16.04.2016.mo.day20	0.8000455025621125
14989.skin.hip.CMU.16.04.2016.mo.day9	0.691597809550424
14989.skin.hip.CMU.16.05.2016.mo.day1	0.7809255393380268
14989.skin.hip.CMU.16.05.2016.mo.day10	0.7924974364572357
14989.skin.hip.CMU.16.05.2016.mo.day11	0.76466891826358
14989.skin.hip.CMU.16.05.2016.mo.day12	0.7511557603225412
14989.skin.hip.CMU.16.05.2016.mo.day13	0.6840549706986201
14989.skin.hip.CMU.16.05.2016.mo.day14	0.8750497841469501
14989.skin.hip.CMU.16.05.2016.mo.day15	0.8385353193782825
14989.skin.hip.CMU.16.05.2016.mo.day16	0.8237811931658788
14989.skin.hip.CMU.16.05.2016.mo.day17	0.6823490526785062
14989.skin.hip.CMU.16.05.2016.mo.day18	0.6623494435305923
14989.skin.hip.CMU.16.05.2016.mo.day19	0.670022471421566
14989.skin.hip.CMU.16.05.2016.mo.day2	0.8180009258838596
14989.skin.hip.CMU.16.05.2016.mo.day20	0.7824938337042153
14989.skin.hip.CMU.16.05.2016.mo.day21	0.5904115085927036
14989.skin.hip.CMU.16.05.2016.mo.day3	0.7725921606929514
14989.skin.hip.CMU.16.05.2016.mo.day4	0.8164592351279452
14989.skin.hip.CMU.16.05.2016.mo.day8	0.7781181101419439
14989.skin.hip.CMU.16.05.2016.mo.day9	0.8287105038954116
14989.skin.hip.UTK.K016.01.2016.04.07.day3	0.9435035787688957
14989.skin.hip.UTK.K016.01.2016.04.11.day7	0.7808412169464994
14989.skin.hip.UTK.K016.01.2016.04.12.day8	0.7048958970548377
14989.skin.hip.UTK.K016.01.2016.04.13.day9	0.7572301233760401
14989.skin.hip.UTK.K016.01.2016.04.14.day10	0.7158360202226
14989.skin.hip.UTK.K016.01.2016.04.15.day11	0.7966402496847115
14989.skin.hip.UTK.K016.01.2016.04.16.day12	0.6491814234217846
14989.skin.hip.UTK.K016.02.2016.04.13.day1	0.32600774985590963
14989.skin.hip.UTK.K016.02.2016.04.14.day2	0.5703894657356495
14989.skin.hip.UTK.K016.02.2016.04.15.day3	0.5936780660827808
14989.skin.hip.UTK.K016.02.2016.04.16.day4	0.7888911124912747
14989.skin.hip.UTK.K016.02.2016.04.17.day5	0.7748232938550581
14989.skin.hip.UTK.K016.02.2016.04.18.day6	0.8247536721725658
14989.soil.hip.CMU.16.03.2016.3.day1	0.7521567222365831
14989.soil.hip.CMU.16.03.2016.3.day11	0.726269897215104
14989.soil.hip.CMU.16.03.2016.3.day12	0.601340887150275
14989.soil.hip.CMU.16.03.2016.3.day13	0.7309922570165212
14989.soil.hip.CMU.16.03.2016.3.day14	0.8686940976993777
14989.soil.hip.CMU.16.03.2016.3.day16	0.8909929997967336
14989.soil.hip.CMU.16.03.2016.3.day19	0.7668161853400727
14989.soil.hip.CMU.16.03.2016.3.day2	0.6866652409312382
14989.soil.hip.CMU.16.03.2016.3.day20	0.8846787416227503
14989.soil.hip.CMU.16.03.2016.3.day21	0.7663182405747088
14989.soil.hip.CMU.16.03.2016.3.day3	0.8179336391976562
14989.soil.hip.CMU.16.03.2016.3.day4	0.790284183246183
14989.soil.hip.CMU.16.03.2016.3.day5	0.9094503145301335
14989.soil.hip.CMU.16.03.2016.3.day7	0.8706517079535835
14989.soil.hip.CMU.16.03.2016.3.day8	0.854535228273416
14989.soil.hip.CMU.16.03.2016.3.day9	0.6490006536666745
14989.soil.hip.CMU.16.04.2016.mo.day1	0.7879158120267457
14989.soil.hip.CMU.16.04.2016.mo.day11	0.8383991370121765
14989.soil.hip.CMU.16.04.2016.mo.day12	0.7678322858353223
14989.soil.hip.CMU.16.04.2016.mo.day13	0.7795982500748974
14989.soil.hip.CMU.16.04.2016.mo.day14	0.8150192511061377
14989.soil.hip.CMU.16.04.2016.mo.day15	0.8246320777661574
14989.soil.hip.CMU.16.04.2016.mo.day16	0.8692185668931601
14989.soil.hip.CMU.16.04.2016.mo.day17	0.5161968374817094
14989.soil.hip.CMU.16.04.2016.mo.day18	0.8049091764930286
14989.soil.hip.CMU.16.04.2016.mo.day2	0.8043038220625959
14989.soil.hip.CMU.16.04.2016.mo.day21	0.7767292168030098
14989.soil.hip.CMU.16.04.2016.mo.day4	0.636240332408161
14989.soil.hip.CMU.16.04.2016.mo.day5	0.750750790577391
14989.soil.hip.CMU.16.04.2016.mo.day6	0.68150239706096
14989.soil.hip.CMU.16.04.2016.mo.day7	0.9468293876073838
14989.soil.hip.CMU.16.04.2016.mo.day8	0.8588240039141681
14989.soil.hip.CMU.16.04.2016.mo.day9	0.837643954400276
14989.soil.hip.CMU.16.05.2016.mo.day1	0.7652998969968828
14989.soil.hip.CMU.16.05.2016.mo.day10	0.7888049982965589
14989.soil.hip.CMU.16.05.2016.mo.day12	0.6899134756717612
14989.soil.hip.CMU.16.05.2016.mo.day13	0.8814061327994921
14989.soil.hip.CMU.16.05.2016.mo.day14	0.6475129067587769
14989.soil.hip.CMU.16.05.2016.mo.day16	0.8602834851319059
14989.soil.hip.CMU.16.05.2016.mo.day18	0.7893350401921015
14989.soil.hip.CMU.16.05.2016.mo.day19	0.7816107702275888
14989.soil.hip.CMU.16.05.2016.mo.day2	0.8585528778617072
14989.soil.hip.CMU.16.05.2016.mo.day21	0.7815280606896148
14989.soil.hip.CMU.16.05.2016.mo.day3	0.8608206034461121
14989.soil.hip.CMU.16.05.2016.mo.day4	0.8422833238554711
14989.soil.hip.SHSU.2016.007.2016.04.17.day3	0.9205010890485519
14989.soil.hip.SHSU.2016.007.2016.04.18.day4	0.8235583579017867
14989.soil.hip.SHSU.2016.007.2016.04.20.day6	0.6573568986270901
14989.soil.hip.SHSU.2016.007.2016.04.21.day7	0.8190276159844657
14989.soil.hip.SHSU.2016.011.2016.04.15.day1	0.923166024473179
14989.soil.hip.SHSU.2016.011.2016.04.16.day2	0.9250901673452557
14989.soil.hip.SHSU.2016.011.2016.04.17.day3	0.14382321510019486
14989.soil.hip.SHSU.2016.011.2016.04.18.day4	0.5135401706524955
14989.soil.hip.SHSU.2016.011.2016.04.20.day6	0.7401547344050461
14989.soil.hip.SHSU.2016.011.2016.04.21.day7	0.6810217704026675
14989.soil.hip.SHSU.2016.024.2016.04.15.day1	0.9246917335234724
14989.soil.hip.SHSU.2016.024.2016.04.17.day3	0.9042414454207692
14989.soil.hip.SHSU.2016.024.2016.04.18.day4	0.8201719884272352
14989.soil.hip.SHSU.2016.024.2016.04.20.day6	0.6499688019982149
14989.soil.hip.SHSU.2016.024.2016.04.21.day7	0.6894273220458513
14989.soil.hip.UTK.K016.01.2016.04.05.day1	0.9265164011684445
14989.soil.hip.UTK.K016.01.2016.04.06.day2	0.945728955733632
14989.soil.hip.UTK.K016.01.2016.04.08.day4	0.927490904410602
14989.soil.hip.UTK.K016.01.2016.04.09.day5	0.9213968533186205
14989.soil.hip.UTK.K016.01.2016.04.10.day6	0.9254487778972301
14989.soil.hip.UTK.K016.01.2016.04.11.day7	0.9249151746413399
14989.soil.hip.UTK.K016.01.2016.04.12.day8	0.876646449559997
14989.soil.hip.UTK.K016.01.2016.04.13.day9	0.8157867926735317
14989.soil.hip.UTK.K016.01.2016.04.14.day10	0.8418674820590987
14989.soil.hip.UTK.K016.01.2016.04.15.day11	0.7726557830376338
14989.soil.hip.UTK.K016.01.2016.04.16.day12	0.7191432605216771
14989.soil.hip.UTK.K016.01.2016.04.17.day13	0.6401658493368202
14989.soil.hip.UTK.K016.01.2016.04.18.day14	0.7633870780692934
14989.soil.hip.UTK.K016.01.2016.04.21.day17	0.6543376107107157
14989.soil.hip.UTK.K016.01.2016.04.22.day18	0.7245429622581989
14989.soil.hip.UTK.K016.01.2016.04.23.day19	0.7731247801969612
14989.soil.hip.UTK.K016.01.2016.04.24.day20	0.7904798603403901
14989.soil.hip.UTK.K016.01.2016.04.25.day21	0.8444136636881724
14989.soil.hip.UTK.K016.02.2016.04.13.day1	0.9072527063695377
14989.soil.hip.UTK.K016.02.2016.04.14.day2	0.881465410762041
14989.soil.hip.UTK.K016.02.2016.04.16.day4	0.9073419432844377
14989.soil.hip.UTK.K016.02.2016.04.18.day6	0.8981162026634456
14989.soil.hip.UTK.K016.02.2016.04.24.day12	0.7793542037174704
14989.soil.hip.UTK.K016.02.2016.04.25.day13	0.9160044217763225
14989.soil.hip.UTK.K016.02.2016.04.26.day14	0.7968351433412661
14989.soil.hip.UTK.K016.02.2016.04.27.day15	0.8054050846378366
14989.soil.hip.UTK.K016.02.2016.04.28.day16	0.8621772600202822
14989.soil.hip.UTK.K016.02.2016.04.29.day17	0.8441746906564398
14989.soil.hip.UTK.K016.02.2016.04.30.day18	0.8058464239786116
14989.soil.hip.UTK.K016.02.2016.05.01.day19	0.8764506210468477
14989.soil.hip.UTK.K016.02.2016.05.03.day21	0.8714432847855819
14989.soil.hip.UTK.K016.03.2016.05.06.day1	0.8948646491057549
14989.soil.hip.UTK.K016.03.2016.05.07.day2	0.9243395688589608
14989.soil.hip.UTK.K016.03.2016.05.08.day3	0.9206689010210101
14989.soil.hip.UTK.K016.03.2016.05.10.day5	0.8391630878158705
14989.soil.hip.UTK.K016.03.2016.05.11.day6	0.9231102642954682
14989.soil.hip.UTK.K016.03.2016.05.13.day8	0.9218407966088374
14989.soil.hip.UTK.K016.03.2016.05.14.day9	0.8421382289862935
14989.soil.hip.UTK.K016.03.2016.05.15.day10	0.8705546315221377
14989.soil.hip.UTK.K016.03.2016.05.16.day11	0.8679384009107797
14989.soil.hip.UTK.K016.03.2016.05.17.day12	0.8654185502394657
14989.soil.hip.UTK.K016.03.2016.05.18.day13	0.8741314679966007
14989.soil.hip.UTK.K016.03.2016.05.19.day14	0.8974306632881532
14989.soil.hip.UTK.K016.03.2016.05.20.day15	0.8955827643139802
14989.soil.hip.UTK.K016.03.2016.05.21.day16	0.9099663861263515
14989.skin.hip.CMU.16.03.2016.3.day3	0.7515765069416372
14989.skin.hip.CMU.16.04.2016.mo.day8	0.6116021073786947
14989.skin.hip.SHSU.2016.007.2016.04.17.day3	0.7766951750483274
14989.skin.hip.SHSU.2016.007.2016.04.18.day4	0.7014269660248452
14989.skin.hip.SHSU.2016.007.2016.04.19.day5	0.7196414892944769
14989.skin.hip.SHSU.2016.007.2016.04.20.day6	0.6502738162924514
14989.skin.hip.SHSU.2016.007.2016.04.21.day7	0.68481814247579
14989.skin.hip.SHSU.2016.007.2016.04.22.day8	0.6845918445302607
14989.skin.hip.SHSU.2016.007.2016.04.23.day9	0.7174357257756926
14989.skin.hip.SHSU.2016.007.2016.04.24.day10	0.7058989371391601
14989.skin.hip.SHSU.2016.007.2016.04.25.day11	0.7854023551349146
14989.skin.hip.SHSU.2016.007.2016.04.26.day12	0.7490069838669523
14989.skin.hip.SHSU.2016.007.2016.04.27.day13	0.6848837993210792
14989.skin.hip.SHSU.2016.007.2016.04.28.day14	0.7897434373806852
14989.skin.hip.SHSU.2016.007.2016.04.29.day15	0.698329372465391
14989.skin.hip.SHSU.2016.007.2016.04.30.day16	0.7466392144435607
14989.skin.hip.SHSU.2016.007.2016.05.01.day17	0.7976989781642736
14989.skin.hip.SHSU.2016.007.2016.05.02.day18	0.8074530330105801
14989.skin.hip.SHSU.2016.007.2016.05.03.day19	0.8470753805308592
14989.skin.hip.SHSU.2016.007.2016.05.04.day20	0.8268776508862371
14989.skin.hip.SHSU.2016.007.2016.05.05.day21	0.6335584160610077
14989.skin.hip.SHSU.2016.011.2016.04.15.day1	0.0871545246555288
14989.skin.hip.SHSU.2016.011.2016.04.16.day2	0.28025117288700885
14989.skin.hip.SHSU.2016.011.2016.04.17.day3	0.7081379023173503
14989.skin.hip.SHSU.2016.011.2016.04.18.day4	0.5447133337637318
14989.skin.hip.SHSU.2016.011.2016.04.19.day5	0.7185284003259391
14989.skin.hip.SHSU.2016.011.2016.04.20.day6	0.7579671177855282
14989.skin.hip.SHSU.2016.011.2016.04.21.day7	0.7136220155945652
14989.skin.hip.SHSU.2016.011.2016.04.22.day8	0.7502844896211102
14989.skin.hip.SHSU.2016.011.2016.04.23.day9	0.8377956834250587
14989.skin.hip.SHSU.2016.011.2016.04.24.day10	0.78511856062582
14989.skin.hip.SHSU.2016.011.2016.04.25.day11	0.72748978731929
14989.skin.hip.SHSU.2016.011.2016.04.26.day12	0.8317787083285599
14989.skin.hip.SHSU.2016.011.2016.04.27.day13	0.6918761054632383
14989.skin.hip.SHSU.2016.011.2016.04.28.day14	0.8081823779621591
14989.skin.hip.SHSU.2016.011.2016.04.29.day15	0.7658001124332743
14989.skin.hip.SHSU.2016.011.2016.04.30.day16	0.8453985484640452
14989.skin.hip.SHSU.2016.011.2016.05.01.day17	0.8081518629434397
14989.skin.hip.SHSU.2016.011.2016.05.02.day18	0.7228983270144491
14989.skin.hip.SHSU.2016.011.2016.05.03.day19	0.7110729600679669
14989.skin.hip.SHSU.2016.011.2016.05.04.day20	0.73577221474808
14989.skin.hip.SHSU.2016.011.2016.05.05.day21	0.7965246669742152
14989.skin.hip.SHSU.2016.024.2016.04.17.day3	0.8740735741843983
14989.skin.hip.SHSU.2016.024.2016.04.18.day4	0.7936206541203817
14989.skin.hip.SHSU.2016.024.2016.04.19.day5	0.6494808377336134
14989.skin.hip.SHSU.2016.024.2016.04.20.day6	0.7862986836534754
14989.skin.hip.SHSU.2016.024.2016.04.21.day7	0.794065669516106
14989.skin.hip.SHSU.2016.024.2016.04.22.day8	0.7847381759622287
14989.skin.hip.SHSU.2016.024.2016.04.23.day9	0.8037331151568369
14989.skin.hip.SHSU.2016.024.2016.04.24.day10	0.8279030821385999
14989.skin.hip.SHSU.2016.024.2016.04.25.day11	0.8801378111959357
14989.skin.hip.SHSU.2016.024.2016.04.26.day12	0.8553239855109755
14989.skin.hip.SHSU.2016.024.2016.04.27.day13	0.7756002658803004
14989.skin.hip.SHSU.2016.024.2016.04.28.day14	0.8416023440222128
14989.skin.hip.SHSU.2016.024.2016.04.29.day15	0.6669319349738186
14989.skin.hip.SHSU.2016.024.2016.04.30.day16	0.7402050105730288
14989.skin.hip.SHSU.2016.024.2016.05.01.day17	0.7412203360310062
14989.skin.hip.SHSU.2016.024.2016.05.02.day18	0.7615396643703807
14989.skin.hip.SHSU.2016.024.2016.05.03.day19	0.7980425816449566
14989.skin.hip.SHSU.2016.024.2016.05.04.day20	0.7896907287225712
14989.skin.hip.SHSU.2016.024.2016.05.05.day21	0.7342205293340884
14989.skin.hip.UTK.K016.01.2016.04.09.day5	0.7528513269796481
14989.skin.hip.UTK.K016.01.2016.04.17.day13	0.7087548989535432
14989.skin.hip.UTK.K016.01.2016.04.18.day14	0.696071940155228
14989.skin.hip.UTK.K016.01.2016.04.19.day15	0.7784085945556363
14989.skin.hip.UTK.K016.01.2016.04.20.day16	0.7878374503307349
14989.skin.hip.UTK.K016.01.2016.04.21.day17	0.7794751147489251
14989.skin.hip.UTK.K016.01.2016.04.22.day18	0.7054614069505007
14989.skin.hip.UTK.K016.01.2016.04.23.day19	0.7110618495504651
14989.skin.hip.UTK.K016.01.2016.04.24.day20	0.7322208383685803
14989.skin.hip.UTK.K016.02.2016.04.19.day7	0.8267320209910861
14989.skin.hip.UTK.K016.02.2016.04.20.day8	0.7100906976828705
14989.skin.hip.UTK.K016.02.2016.04.21.day9	0.5798300751453463
14989.skin.hip.UTK.K016.02.2016.04.22.day10	0.7203413118591269
14989.skin.hip.UTK.K016.02.2016.04.23.day11	0.6943795755425347
14989.skin.hip.UTK.K016.02.2016.04.24.day12	0.7869355269097799
14989.skin.hip.UTK.K016.02.2016.04.25.day13	0.8175447642228432
14989.skin.hip.UTK.K016.02.2016.04.26.day14	0.7681509320781214
14989.skin.hip.UTK.K016.02.2016.04.27.day15	0.829648117698282
14989.skin.hip.UTK.K016.02.2016.04.28.day16	0.7572438452210121
14989.skin.hip.UTK.K016.02.2016.04.29.day17	0.7515523966251454
14989.skin.hip.UTK.K016.02.2016.04.30.day18	0.7999581553918235
14989.skin.hip.UTK.K016.02.2016.05.01.day19	0.7303873549141509
14989.skin.hip.UTK.K016.02.2016.05.02.day20	0.751611375735783
14989.skin.hip.UTK.K016.02.2016.05.03.day21	0.6271582913247536
14989.skin.hip.UTK.K016.03.2016.05.08.day3	0.7684516188455723
14989.skin.hip.UTK.K016.03.2016.05.09.day4	0.8413700724311215
14989.skin.hip.UTK.K016.03.2016.05.10.day5	0.890817599314439
14989.skin.hip.UTK.K016.03.2016.05.11.day6	0.92037626139829
14989.skin.hip.UTK.K016.03.2016.05.13.day8	0.792344397985925
14989.skin.hip.UTK.K016.03.2016.05.14.day9	0.7741568223881219
14989.skin.hip.UTK.K016.03.2016.05.15.day10	0.7577490696802509
14989.skin.hip.UTK.K016.03.2016.05.16.day11	0.758292992134133
14989.skin.hip.UTK.K016.03.2016.05.17.day12	0.7811139311508856
14989.skin.hip.UTK.K016.03.2016.05.18.day13	0.7980947784774028
14989.skin.hip.UTK.K016.03.2016.05.19.day14	0.7214902020450377
14989.skin.hip.UTK.K016.03.2016.05.20.day15	0.7190655091370598
14989.skin.hip.UTK.K016.03.2016.05.21.day16	0.727713560750048
14989.skin.hip.UTK.K016.03.2016.05.22.day17	0.7275265872763385
14989.skin.hip.UTK.K016.03.2016.05.23.day18	0.7885774843331342
14989.skin.hip.UTK.K016.03.2016.05.24.day19	0.7458105322736164
14989.skin.hip.UTK.K016.03.2016.05.25.day20	0.7784967814951721
14989.skin.hip.UTK.K016.03.2016.05.26.day21	0.7657239146270656
14989.soil.hip.CMU.16.03.2016.3.day10	0.7719885822237016
14989.soil.hip.CMU.16.03.2016.3.day15	0.8839428256858447
14989.soil.hip.CMU.16.04.2016.mo.day19	0.6896210727630079
14989.soil.hip.SHSU.2016.007.2016.04.19.day5	0.665098469649241
14989.soil.hip.SHSU.2016.007.2016.04.22.day8	0.7772743011639278
14989.soil.hip.SHSU.2016.007.2016.04.23.day9	0.7235936127874404
14989.soil.hip.SHSU.2016.007.2016.04.24.day10	0.7949135231821217
14989.soil.hip.SHSU.2016.007.2016.04.25.day11	0.8274845922857118
14989.soil.hip.SHSU.2016.007.2016.04.26.day12	0.8250674788288989
14989.soil.hip.SHSU.2016.007.2016.04.27.day13	0.8418702579278663
14989.soil.hip.SHSU.2016.007.2016.04.28.day14	0.8335122344839168
14989.soil.hip.SHSU.2016.007.2016.04.29.day15	0.8402691635146097
14989.soil.hip.SHSU.2016.007.2016.04.30.day16	0.8654046545833723
14989.soil.hip.SHSU.2016.007.2016.05.01.day17	0.7674806949220088
14989.soil.hip.SHSU.2016.007.2016.05.02.day18	0.7595874409928676
14989.soil.hip.SHSU.2016.007.2016.05.03.day19	0.7001032500525833
14989.soil.hip.SHSU.2016.007.2016.05.04.day20	0.8893954593498612
14989.soil.hip.SHSU.2016.007.2016.05.05.day21	0.8151489276001578
14989.soil.hip.SHSU.2016.011.2016.04.19.day5	0.6007248314704119
14989.soil.hip.SHSU.2016.011.2016.04.22.day8	0.7066566131071609
14989.soil.hip.SHSU.2016.011.2016.04.23.day9	0.6617522359356012
14989.soil.hip.SHSU.2016.011.2016.04.24.day10	0.6780321794350002
14989.soil.hip.SHSU.2016.011.2016.04.25.day11	0.8202664180876852
14989.soil.hip.SHSU.2016.011.2016.04.26.day12	0.7892039510306115
14989.soil.hip.SHSU.2016.011.2016.04.27.day13	0.7655354589882012
14989.soil.hip.SHSU.2016.011.2016.04.28.day14	0.8585704350942175
14989.soil.hip.SHSU.2016.011.2016.04.29.day15	0.828368369944522
14989.soil.hip.SHSU.2016.011.2016.04.30.day16	0.8636382350199747
14989.soil.hip.SHSU.2016.011.2016.05.01.day17	0.8176366331922523
14989.soil.hip.SHSU.2016.011.2016.05.02.day18	0.8059779917183166
14989.soil.hip.SHSU.2016.011.2016.05.03.day19	0.835711829670861
14989.soil.hip.SHSU.2016.011.2016.05.04.day20	0.8454441331087871
14989.soil.hip.SHSU.2016.011.2016.05.05.day21	0.8332881352485166
14989.soil.hip.SHSU.2016.024.2016.04.19.day5	0.5702551923525547
14989.soil.hip.SHSU.2016.024.2016.04.22.day8	0.8393556479990125
14989.soil.hip.SHSU.2016.024.2016.04.23.day9	0.732017379445284
14989.soil.hip.SHSU.2016.024.2016.04.24.day10	0.7894017585152469
14989.soil.hip.SHSU.2016.024.2016.04.26.day12	0.7773895952284917
14989.soil.hip.SHSU.2016.024.2016.04.27.day13	0.8228656200786962
14989.soil.hip.SHSU.2016.024.2016.04.28.day14	0.8736705389813312
14989.soil.hip.SHSU.2016.024.2016.04.29.day15	0.8590438269356956
14989.soil.hip.SHSU.2016.024.2016.04.30.day16	0.9244622697554449
14989.soil.hip.SHSU.2016.024.2016.05.01.day17	0.788811249398759
14989.soil.hip.SHSU.2016.024.2016.05.02.day18	0.7564907980906822
14989.soil.hip.SHSU.2016.024.2016.05.03.day19	0.7131974427135204
14989.soil.hip.SHSU.2016.024.2016.05.04.day20	0.8404053933547001
14989.soil.hip.SHSU.2016.024.2016.05.05.day21	0.8377748057317597
14989.soil.hip.UTK.K016.01.2016.04.19.day15	0.7127036590453769
14989.soil.hip.UTK.K016.01.2016.04.20.day16	0.6186585733929701
14989.soil.hip.UTK.K016.02.2016.04.19.day7	0.8881335729749725
14989.soil.hip.UTK.K016.02.2016.04.20.day8	0.9063692643375808
14989.soil.hip.UTK.K016.02.2016.04.21.day9	0.9086978983892349
14989.soil.hip.UTK.K016.02.2016.04.22.day10	0.8735506989329542
14989.soil.hip.UTK.K016.02.2016.04.23.day11	0.817663639487692
14989.soil.hip.UTK.K016.02.2016.05.02.day20	0.8845946548683745
14989.soil.hip.UTK.K016.03.2016.05.22.day17	0.8461485933054813
14989.soil.hip.UTK.K016.03.2016.05.23.day18	0.7616731759258297
14989.soil.hip.UTK.K016.03.2016.05.24.day19	0.8493330260570655
14989.soil.hip.UTK.K016.03.2016.05.25.day20	0.7799129703137087
14989.soil.hip.UTK.K016.03.2016.05.26.day21	0.8382072250225273
