	shannon_entropy
14989.skin.hip.CMU.16.03.2016.02.25.day1	4.43779091278903
14989.skin.hip.CMU.16.03.2016.3.day10	4.063270450496068
14989.skin.hip.CMU.16.03.2016.3.day11	3.7984856928232427
14989.skin.hip.CMU.16.03.2016.3.day12	4.044039489857335
14989.skin.hip.CMU.16.03.2016.3.day13	4.83112165178721
14989.skin.hip.CMU.16.03.2016.3.day15	3.806663469855573
14989.skin.hip.CMU.16.03.2016.3.day16	4.139037122842294
14989.skin.hip.CMU.16.03.2016.3.day17	2.9061371500475985
14989.skin.hip.CMU.16.03.2016.3.day18	2.7630991532303346
14989.skin.hip.CMU.16.03.2016.3.day2	3.169433463541863
14989.skin.hip.CMU.16.03.2016.3.day20	4.139301776099988
14989.skin.hip.CMU.16.03.2016.3.day21	4.235983103840799
14989.skin.hip.CMU.16.03.2016.3.day5	4.026518363375074
14989.skin.hip.CMU.16.03.2016.3.day8	3.7469046063548963
14989.skin.hip.CMU.16.03.2016.3.day9	4.325220544039673
14989.skin.hip.CMU.16.04.2016.mo.day1	3.2071549839479854
14989.skin.hip.CMU.16.04.2016.mo.day11	2.3958718354848063
14989.skin.hip.CMU.16.04.2016.mo.day13	3.442500142790885
14989.skin.hip.CMU.16.04.2016.mo.day15	3.4403701537617324
14989.skin.hip.CMU.16.04.2016.mo.day16	4.055546217573323
14989.skin.hip.CMU.16.04.2016.mo.day17	3.9079450817534136
14989.skin.hip.CMU.16.04.2016.mo.day18	4.273180150729146
14989.skin.hip.CMU.16.04.2016.mo.day19	3.749452508343567
14989.skin.hip.CMU.16.04.2016.mo.day20	4.0702017655942
14989.skin.hip.CMU.16.04.2016.mo.day9	4.384626374873257
14989.skin.hip.CMU.16.05.2016.mo.day1	4.64978396501336
14989.skin.hip.CMU.16.05.2016.mo.day10	4.581712752205432
14989.skin.hip.CMU.16.05.2016.mo.day11	4.63854985935774
14989.skin.hip.CMU.16.05.2016.mo.day12	3.883418945268915
14989.skin.hip.CMU.16.05.2016.mo.day13	3.7118633777806984
14989.skin.hip.CMU.16.05.2016.mo.day14	4.293773556519934
14989.skin.hip.CMU.16.05.2016.mo.day15	4.335164712246197
14989.skin.hip.CMU.16.05.2016.mo.day16	4.225406883784403
14989.skin.hip.CMU.16.05.2016.mo.day17	3.168730871868001
14989.skin.hip.CMU.16.05.2016.mo.day18	2.8136124246876517
14989.skin.hip.CMU.16.05.2016.mo.day19	3.7009106328474592
14989.skin.hip.CMU.16.05.2016.mo.day2	5.12623719260494
14989.skin.hip.CMU.16.05.2016.mo.day20	3.9124691685210764
14989.skin.hip.CMU.16.05.2016.mo.day21	2.952057542963518
14989.skin.hip.CMU.16.05.2016.mo.day3	5.14408199580983
14989.skin.hip.CMU.16.05.2016.mo.day4	5.338956601297427
14989.skin.hip.CMU.16.05.2016.mo.day8	4.5188080368749795
14989.skin.hip.CMU.16.05.2016.mo.day9	4.468670088594994
14989.skin.hip.UTK.K016.01.2016.04.07.day3	6.7648498983654015
14989.skin.hip.UTK.K016.01.2016.04.11.day7	3.6261143185482303
14989.skin.hip.UTK.K016.01.2016.04.12.day8	3.1434350511740448
14989.skin.hip.UTK.K016.01.2016.04.13.day9	4.206102001459034
14989.skin.hip.UTK.K016.01.2016.04.14.day10	3.953964608076812
14989.skin.hip.UTK.K016.01.2016.04.15.day11	4.666703442606724
14989.skin.hip.UTK.K016.01.2016.04.16.day12	3.663886594865806
14989.skin.hip.UTK.K016.02.2016.04.13.day1	1.4089820532532673
14989.skin.hip.UTK.K016.02.2016.04.14.day2	2.1716751398584324
14989.skin.hip.UTK.K016.02.2016.04.15.day3	2.647466739180996
14989.skin.hip.UTK.K016.02.2016.04.16.day4	3.8710023808425778
14989.skin.hip.UTK.K016.02.2016.04.17.day5	3.3487305622853425
14989.skin.hip.UTK.K016.02.2016.04.18.day6	4.3282474880080395
14989.soil.hip.CMU.16.03.2016.3.day1	4.177921344049718
14989.soil.hip.CMU.16.03.2016.3.day11	4.845981667289093
14989.soil.hip.CMU.16.03.2016.3.day12	3.5226434885194653
14989.soil.hip.CMU.16.03.2016.3.day13	4.733710996539467
14989.soil.hip.CMU.16.03.2016.3.day14	5.844504788669965
14989.soil.hip.CMU.16.03.2016.3.day16	6.594131770067023
14989.soil.hip.CMU.16.03.2016.3.day19	4.731198353440337
14989.soil.hip.CMU.16.03.2016.3.day2	3.629301988033546
14989.soil.hip.CMU.16.03.2016.3.day20	6.01087527870426
14989.soil.hip.CMU.16.03.2016.3.day21	4.526558008494013
14989.soil.hip.CMU.16.03.2016.3.day3	5.170917653397125
14989.soil.hip.CMU.16.03.2016.3.day4	4.589460741398995
14989.soil.hip.CMU.16.03.2016.3.day5	6.281473824601388
14989.soil.hip.CMU.16.03.2016.3.day7	5.623915171175944
14989.soil.hip.CMU.16.03.2016.3.day8	5.574613505274952
14989.soil.hip.CMU.16.03.2016.3.day9	4.27364496733857
14989.soil.hip.CMU.16.04.2016.mo.day1	5.301034908208515
14989.soil.hip.CMU.16.04.2016.mo.day11	5.13878559191005
14989.soil.hip.CMU.16.04.2016.mo.day12	5.635773805403297
14989.soil.hip.CMU.16.04.2016.mo.day13	5.346469982848358
14989.soil.hip.CMU.16.04.2016.mo.day14	5.5269387151982015
14989.soil.hip.CMU.16.04.2016.mo.day15	4.528758229612845
14989.soil.hip.CMU.16.04.2016.mo.day16	5.5107153338249715
14989.soil.hip.CMU.16.04.2016.mo.day17	2.557340467685258
14989.soil.hip.CMU.16.04.2016.mo.day18	5.730100996348276
14989.soil.hip.CMU.16.04.2016.mo.day2	4.994287074894815
14989.soil.hip.CMU.16.04.2016.mo.day21	5.004422455436629
14989.soil.hip.CMU.16.04.2016.mo.day4	4.099260511485794
14989.soil.hip.CMU.16.04.2016.mo.day5	5.296758866199299
14989.soil.hip.CMU.16.04.2016.mo.day6	4.025560100084047
14989.soil.hip.CMU.16.04.2016.mo.day7	6.084576322297501
14989.soil.hip.CMU.16.04.2016.mo.day8	5.921434997742658
14989.soil.hip.CMU.16.04.2016.mo.day9	5.854029477084491
14989.soil.hip.CMU.16.05.2016.mo.day1	5.106406426930176
14989.soil.hip.CMU.16.05.2016.mo.day10	4.620804688882879
14989.soil.hip.CMU.16.05.2016.mo.day12	4.123805967084866
14989.soil.hip.CMU.16.05.2016.mo.day13	5.248065143867101
14989.soil.hip.CMU.16.05.2016.mo.day14	3.9553484270155113
14989.soil.hip.CMU.16.05.2016.mo.day16	5.272920955177218
14989.soil.hip.CMU.16.05.2016.mo.day18	4.93170811494133
14989.soil.hip.CMU.16.05.2016.mo.day19	4.89818785492443
14989.soil.hip.CMU.16.05.2016.mo.day2	5.545763605531958
14989.soil.hip.CMU.16.05.2016.mo.day21	3.9759949681528557
14989.soil.hip.CMU.16.05.2016.mo.day3	5.602043709279215
14989.soil.hip.CMU.16.05.2016.mo.day4	6.303493227996154
14989.soil.hip.SHSU.2016.007.2016.04.17.day3	5.60351617491353
14989.soil.hip.SHSU.2016.007.2016.04.18.day4	4.671573299954526
14989.soil.hip.SHSU.2016.007.2016.04.20.day6	3.2867844931354506
14989.soil.hip.SHSU.2016.007.2016.04.21.day7	4.095138079922329
14989.soil.hip.SHSU.2016.011.2016.04.15.day1	5.8690760094847665
14989.soil.hip.SHSU.2016.011.2016.04.16.day2	6.321039366655388
14989.soil.hip.SHSU.2016.011.2016.04.17.day3	0.6760323526477057
14989.soil.hip.SHSU.2016.011.2016.04.18.day4	3.3087103023625417
14989.soil.hip.SHSU.2016.011.2016.04.20.day6	3.519352496289675
14989.soil.hip.SHSU.2016.011.2016.04.21.day7	4.070657755694234
14989.soil.hip.SHSU.2016.024.2016.04.15.day1	6.0177039072600955
14989.soil.hip.SHSU.2016.024.2016.04.17.day3	5.967914728070386
14989.soil.hip.SHSU.2016.024.2016.04.18.day4	4.902397560243118
14989.soil.hip.SHSU.2016.024.2016.04.20.day6	3.2786988025662547
14989.soil.hip.SHSU.2016.024.2016.04.21.day7	3.8709343718928273
14989.soil.hip.UTK.K016.01.2016.04.05.day1	6.195152404856703
14989.soil.hip.UTK.K016.01.2016.04.06.day2	6.854574918522062
14989.soil.hip.UTK.K016.01.2016.04.08.day4	6.021134699615577
14989.soil.hip.UTK.K016.01.2016.04.09.day5	5.442590407691041
14989.soil.hip.UTK.K016.01.2016.04.10.day6	6.2136903088260675
14989.soil.hip.UTK.K016.01.2016.04.11.day7	6.951384828478376
14989.soil.hip.UTK.K016.01.2016.04.12.day8	6.378588626440505
14989.soil.hip.UTK.K016.01.2016.04.13.day9	5.604752799086334
14989.soil.hip.UTK.K016.01.2016.04.14.day10	5.7735111923772005
14989.soil.hip.UTK.K016.01.2016.04.15.day11	4.3382380311339475
14989.soil.hip.UTK.K016.01.2016.04.16.day12	4.265049786232624
14989.soil.hip.UTK.K016.01.2016.04.17.day13	3.4519774628468984
14989.soil.hip.UTK.K016.01.2016.04.18.day14	3.883703393168202
14989.soil.hip.UTK.K016.01.2016.04.21.day17	3.955074406254911
14989.soil.hip.UTK.K016.01.2016.04.22.day18	4.834458822718703
14989.soil.hip.UTK.K016.01.2016.04.23.day19	4.057302805320657
14989.soil.hip.UTK.K016.01.2016.04.24.day20	4.777971819312745
14989.soil.hip.UTK.K016.01.2016.04.25.day21	5.047296839092323
14989.soil.hip.UTK.K016.02.2016.04.13.day1	6.210589375145029
14989.soil.hip.UTK.K016.02.2016.04.14.day2	6.228513210748078
14989.soil.hip.UTK.K016.02.2016.04.16.day4	6.840595006400753
14989.soil.hip.UTK.K016.02.2016.04.18.day6	6.07861600469491
14989.soil.hip.UTK.K016.02.2016.04.24.day12	5.33506144770962
14989.soil.hip.UTK.K016.02.2016.04.25.day13	6.585911087730093
14989.soil.hip.UTK.K016.02.2016.04.26.day14	4.744512870469165
14989.soil.hip.UTK.K016.02.2016.04.27.day15	5.472257085902366
14989.soil.hip.UTK.K016.02.2016.04.28.day16	5.173063560121693
14989.soil.hip.UTK.K016.02.2016.04.29.day17	5.571479381912783
14989.soil.hip.UTK.K016.02.2016.04.30.day18	4.7206330366582225
14989.soil.hip.UTK.K016.02.2016.05.01.day19	5.797466550919472
14989.soil.hip.UTK.K016.02.2016.05.03.day21	5.802253685326304
14989.soil.hip.UTK.K016.03.2016.05.06.day1	6.39805594729044
14989.soil.hip.UTK.K016.03.2016.05.07.day2	7.222587137447814
14989.soil.hip.UTK.K016.03.2016.05.08.day3	6.7327439137369245
14989.soil.hip.UTK.K016.03.2016.05.10.day5	5.474332394602943
14989.soil.hip.UTK.K016.03.2016.05.11.day6	6.3191421301592605
14989.soil.hip.UTK.K016.03.2016.05.13.day8	5.984455029788095
14989.soil.hip.UTK.K016.03.2016.05.14.day9	5.5198698472851095
14989.soil.hip.UTK.K016.03.2016.05.15.day10	6.122978969442763
14989.soil.hip.UTK.K016.03.2016.05.16.day11	4.794111531471742
14989.soil.hip.UTK.K016.03.2016.05.17.day12	6.0182904890156514
14989.soil.hip.UTK.K016.03.2016.05.18.day13	5.660642370365321
14989.soil.hip.UTK.K016.03.2016.05.19.day14	5.922964159607995
14989.soil.hip.UTK.K016.03.2016.05.20.day15	5.578422661244887
14989.soil.hip.UTK.K016.03.2016.05.21.day16	6.506029548052967
14989.skin.hip.CMU.16.03.2016.3.day3	4.666879270556399
14989.skin.hip.CMU.16.04.2016.mo.day8	3.4157748350720443
14989.skin.hip.SHSU.2016.007.2016.04.17.day3	4.867382869215529
14989.skin.hip.SHSU.2016.007.2016.04.18.day4	3.407518870418692
14989.skin.hip.SHSU.2016.007.2016.04.19.day5	3.565245211064014
14989.skin.hip.SHSU.2016.007.2016.04.20.day6	3.1590178411778074
14989.skin.hip.SHSU.2016.007.2016.04.21.day7	3.619539329758664
14989.skin.hip.SHSU.2016.007.2016.04.22.day8	3.5663492885702976
14989.skin.hip.SHSU.2016.007.2016.04.23.day9	3.868641163824192
14989.skin.hip.SHSU.2016.007.2016.04.24.day10	4.251183038277874
14989.skin.hip.SHSU.2016.007.2016.04.25.day11	4.455136222911387
14989.skin.hip.SHSU.2016.007.2016.04.26.day12	4.160425842416065
14989.skin.hip.SHSU.2016.007.2016.04.27.day13	3.8250503365596615
14989.skin.hip.SHSU.2016.007.2016.04.28.day14	4.919168683453275
14989.skin.hip.SHSU.2016.007.2016.04.29.day15	4.336243672172775
14989.skin.hip.SHSU.2016.007.2016.04.30.day16	4.445636455830004
14989.skin.hip.SHSU.2016.007.2016.05.01.day17	5.013858927337874
14989.skin.hip.SHSU.2016.007.2016.05.02.day18	5.267469887450669
14989.skin.hip.SHSU.2016.007.2016.05.03.day19	5.590623682266166
14989.skin.hip.SHSU.2016.007.2016.05.04.day20	5.936906361928289
14989.skin.hip.SHSU.2016.007.2016.05.05.day21	3.829476764309211
14989.skin.hip.SHSU.2016.011.2016.04.15.day1	0.31244570265824817
14989.skin.hip.SHSU.2016.011.2016.04.16.day2	1.3472668553907785
14989.skin.hip.SHSU.2016.011.2016.04.17.day3	3.540689511586752
14989.skin.hip.SHSU.2016.011.2016.04.18.day4	2.8376587098784376
14989.skin.hip.SHSU.2016.011.2016.04.19.day5	3.9460524201308167
14989.skin.hip.SHSU.2016.011.2016.04.20.day6	4.186678335742329
14989.skin.hip.SHSU.2016.011.2016.04.21.day7	4.087570139950729
14989.skin.hip.SHSU.2016.011.2016.04.22.day8	4.658856549257002
14989.skin.hip.SHSU.2016.011.2016.04.23.day9	5.311498965979085
14989.skin.hip.SHSU.2016.011.2016.04.24.day10	4.844122636301649
14989.skin.hip.SHSU.2016.011.2016.04.25.day11	4.2972025831175555
14989.skin.hip.SHSU.2016.011.2016.04.26.day12	4.93306104207402
14989.skin.hip.SHSU.2016.011.2016.04.27.day13	4.035637226595715
14989.skin.hip.SHSU.2016.011.2016.04.28.day14	5.4911271717306525
14989.skin.hip.SHSU.2016.011.2016.04.29.day15	4.466827828658282
14989.skin.hip.SHSU.2016.011.2016.04.30.day16	5.7657693950908175
14989.skin.hip.SHSU.2016.011.2016.05.01.day17	5.469720770813059
14989.skin.hip.SHSU.2016.011.2016.05.02.day18	4.400616703702496
14989.skin.hip.SHSU.2016.011.2016.05.03.day19	4.415374385101777
14989.skin.hip.SHSU.2016.011.2016.05.04.day20	4.638146722372576
14989.skin.hip.SHSU.2016.011.2016.05.05.day21	5.348062174942125
14989.skin.hip.SHSU.2016.024.2016.04.17.day3	5.915891063496587
14989.skin.hip.SHSU.2016.024.2016.04.18.day4	5.261194337224863
14989.skin.hip.SHSU.2016.024.2016.04.19.day5	3.7201745753012068
14989.skin.hip.SHSU.2016.024.2016.04.20.day6	4.0331484843099545
14989.skin.hip.SHSU.2016.024.2016.04.21.day7	4.005580193691479
14989.skin.hip.SHSU.2016.024.2016.04.22.day8	4.557253108700755
14989.skin.hip.SHSU.2016.024.2016.04.23.day9	5.15143974335995
14989.skin.hip.SHSU.2016.024.2016.04.24.day10	5.488464778359839
14989.skin.hip.SHSU.2016.024.2016.04.25.day11	5.357806220834666
14989.skin.hip.SHSU.2016.024.2016.04.26.day12	5.538850127280843
14989.skin.hip.SHSU.2016.024.2016.04.27.day13	5.384616096218956
14989.skin.hip.SHSU.2016.024.2016.04.28.day14	5.490245033591714
14989.skin.hip.SHSU.2016.024.2016.04.29.day15	3.7446293006523037
14989.skin.hip.SHSU.2016.024.2016.04.30.day16	4.177610630624854
14989.skin.hip.SHSU.2016.024.2016.05.01.day17	3.7061016801550313
14989.skin.hip.SHSU.2016.024.2016.05.02.day18	4.230039729822046
14989.skin.hip.SHSU.2016.024.2016.05.03.day19	4.694599646008483
14989.skin.hip.SHSU.2016.024.2016.05.04.day20	4.8402379721981506
14989.skin.hip.SHSU.2016.024.2016.05.05.day21	4.008426772899136
14989.skin.hip.UTK.K016.01.2016.04.09.day5	5.590873275079665
14989.skin.hip.UTK.K016.01.2016.04.17.day13	4.566467766363654
14989.skin.hip.UTK.K016.01.2016.04.18.day14	3.5112612015694618
14989.skin.hip.UTK.K016.01.2016.04.19.day15	4.323739701368796
14989.skin.hip.UTK.K016.01.2016.04.20.day16	4.104202457193978
14989.skin.hip.UTK.K016.01.2016.04.21.day17	4.694285842120587
14989.skin.hip.UTK.K016.01.2016.04.22.day18	3.5890086937968566
14989.skin.hip.UTK.K016.01.2016.04.23.day19	3.9924059664457636
14989.skin.hip.UTK.K016.01.2016.04.24.day20	3.8968266513757257
14989.skin.hip.UTK.K016.02.2016.04.19.day7	5.14956386438071
14989.skin.hip.UTK.K016.02.2016.04.20.day8	4.654352570712138
14989.skin.hip.UTK.K016.02.2016.04.21.day9	2.845162742781681
14989.skin.hip.UTK.K016.02.2016.04.22.day10	3.3451614598274517
14989.skin.hip.UTK.K016.02.2016.04.23.day11	3.8354486065297615
14989.skin.hip.UTK.K016.02.2016.04.24.day12	3.822917834118413
14989.skin.hip.UTK.K016.02.2016.04.25.day13	4.747772610511952
14989.skin.hip.UTK.K016.02.2016.04.26.day14	4.266762603726919
14989.skin.hip.UTK.K016.02.2016.04.27.day15	4.289218546087902
14989.skin.hip.UTK.K016.02.2016.04.28.day16	4.029997294562241
14989.skin.hip.UTK.K016.02.2016.04.29.day17	3.885469525206228
14989.skin.hip.UTK.K016.02.2016.04.30.day18	3.7148906314770906
14989.skin.hip.UTK.K016.02.2016.05.01.day19	3.6843616779827184
14989.skin.hip.UTK.K016.02.2016.05.02.day20	3.6513137790461228
14989.skin.hip.UTK.K016.02.2016.05.03.day21	2.982067121298267
14989.skin.hip.UTK.K016.03.2016.05.08.day3	5.387788934524198
14989.skin.hip.UTK.K016.03.2016.05.09.day4	6.552508140481685
14989.skin.hip.UTK.K016.03.2016.05.10.day5	6.456581387530886
14989.skin.hip.UTK.K016.03.2016.05.11.day6	6.503460751820394
14989.skin.hip.UTK.K016.03.2016.05.13.day8	4.376563372809953
14989.skin.hip.UTK.K016.03.2016.05.14.day9	3.9384940672000095
14989.skin.hip.UTK.K016.03.2016.05.15.day10	3.6427687198119245
14989.skin.hip.UTK.K016.03.2016.05.16.day11	4.13984873744817
14989.skin.hip.UTK.K016.03.2016.05.17.day12	4.21201426012013
14989.skin.hip.UTK.K016.03.2016.05.18.day13	4.733290501629914
14989.skin.hip.UTK.K016.03.2016.05.19.day14	4.376623915646597
14989.skin.hip.UTK.K016.03.2016.05.20.day15	4.3924292485893766
14989.skin.hip.UTK.K016.03.2016.05.21.day16	4.064252948055286
14989.skin.hip.UTK.K016.03.2016.05.22.day17	4.1868336646082405
14989.skin.hip.UTK.K016.03.2016.05.23.day18	4.2248448819856685
14989.skin.hip.UTK.K016.03.2016.05.24.day19	4.474863193641698
14989.skin.hip.UTK.K016.03.2016.05.25.day20	4.579618680613138
14989.skin.hip.UTK.K016.03.2016.05.26.day21	4.129026405881882
14989.soil.hip.CMU.16.03.2016.3.day10	4.907957558458567
14989.soil.hip.CMU.16.03.2016.3.day15	6.319967671754198
14989.soil.hip.CMU.16.04.2016.mo.day19	3.4787204840313852
14989.soil.hip.SHSU.2016.007.2016.04.19.day5	4.609622796753931
14989.soil.hip.SHSU.2016.007.2016.04.22.day8	5.094713469104608
14989.soil.hip.SHSU.2016.007.2016.04.23.day9	4.775654777560408
14989.soil.hip.SHSU.2016.007.2016.04.24.day10	5.421452487746045
14989.soil.hip.SHSU.2016.007.2016.04.25.day11	4.805496719937259
14989.soil.hip.SHSU.2016.007.2016.04.26.day12	5.1391957330497595
14989.soil.hip.SHSU.2016.007.2016.04.27.day13	5.652523605748598
14989.soil.hip.SHSU.2016.007.2016.04.28.day14	6.203784464362409
14989.soil.hip.SHSU.2016.007.2016.04.29.day15	5.4946535042989355
14989.soil.hip.SHSU.2016.007.2016.04.30.day16	6.0962514596125414
14989.soil.hip.SHSU.2016.007.2016.05.01.day17	5.0990313654901955
14989.soil.hip.SHSU.2016.007.2016.05.02.day18	4.815670439969757
14989.soil.hip.SHSU.2016.007.2016.05.03.day19	4.231699967561575
14989.soil.hip.SHSU.2016.007.2016.05.04.day20	6.215704427243072
14989.soil.hip.SHSU.2016.007.2016.05.05.day21	4.890893565600947
14989.soil.hip.SHSU.2016.011.2016.04.19.day5	3.590700474695964
14989.soil.hip.SHSU.2016.011.2016.04.22.day8	3.7349644308902694
14989.soil.hip.SHSU.2016.011.2016.04.23.day9	3.924678693878995
14989.soil.hip.SHSU.2016.011.2016.04.24.day10	4.098293718112711
14989.soil.hip.SHSU.2016.011.2016.04.25.day11	4.958013513796427
14989.soil.hip.SHSU.2016.011.2016.04.26.day12	5.071633534779658
14989.soil.hip.SHSU.2016.011.2016.04.27.day13	5.0637949365885095
14989.soil.hip.SHSU.2016.011.2016.04.28.day14	5.279991060112546
14989.soil.hip.SHSU.2016.011.2016.04.29.day15	5.29519356367521
14989.soil.hip.SHSU.2016.011.2016.04.30.day16	5.912026945444397
14989.soil.hip.SHSU.2016.011.2016.05.01.day17	4.9945533706126355
14989.soil.hip.SHSU.2016.011.2016.05.02.day18	5.050892030596654
14989.soil.hip.SHSU.2016.011.2016.05.03.day19	5.540231750507365
14989.soil.hip.SHSU.2016.011.2016.05.04.day20	5.298217914275616
14989.soil.hip.SHSU.2016.011.2016.05.05.day21	5.548208630552504
14989.soil.hip.SHSU.2016.024.2016.04.19.day5	3.201817442159701
14989.soil.hip.SHSU.2016.024.2016.04.22.day8	5.306346052687345
14989.soil.hip.SHSU.2016.024.2016.04.23.day9	4.486741691942539
14989.soil.hip.SHSU.2016.024.2016.04.24.day10	5.162023464699151
14989.soil.hip.SHSU.2016.024.2016.04.26.day12	4.514577292206551
14989.soil.hip.SHSU.2016.024.2016.04.27.day13	5.590891224936712
14989.soil.hip.SHSU.2016.024.2016.04.28.day14	5.657657516931837
14989.soil.hip.SHSU.2016.024.2016.04.29.day15	5.89130623910666
14989.soil.hip.SHSU.2016.024.2016.04.30.day16	7.005047053276269
14989.soil.hip.SHSU.2016.024.2016.05.01.day17	5.817514068205882
14989.soil.hip.SHSU.2016.024.2016.05.02.day18	5.149701357873891
14989.soil.hip.SHSU.2016.024.2016.05.03.day19	3.769535346204922
14989.soil.hip.SHSU.2016.024.2016.05.04.day20	5.097974072231358
14989.soil.hip.SHSU.2016.024.2016.05.05.day21	6.335456177848281
14989.soil.hip.UTK.K016.01.2016.04.19.day15	4.243577497087209
14989.soil.hip.UTK.K016.01.2016.04.20.day16	3.3360034040583657
14989.soil.hip.UTK.K016.02.2016.04.19.day7	6.7026503415250325
14989.soil.hip.UTK.K016.02.2016.04.20.day8	6.811999333407583
14989.soil.hip.UTK.K016.02.2016.04.21.day9	7.5373044424535625
14989.soil.hip.UTK.K016.02.2016.04.22.day10	6.853433317473998
14989.soil.hip.UTK.K016.02.2016.04.23.day11	6.399484120745181
14989.soil.hip.UTK.K016.02.2016.05.02.day20	6.848060317010438
14989.soil.hip.UTK.K016.03.2016.05.22.day17	5.493072365405188
14989.soil.hip.UTK.K016.03.2016.05.23.day18	4.13304030912834
14989.soil.hip.UTK.K016.03.2016.05.24.day19	5.792603236398829
14989.soil.hip.UTK.K016.03.2016.05.25.day20	4.958337267845563
14989.soil.hip.UTK.K016.03.2016.05.26.day21	5.494103732528306
